2.9685856080216104, 9.589012959969662e-10
3.2854980218688397, 9.589012959969662e-10
3.148904170855783, 9.589012959969662e-10
1.5160414869897803, 9.589012959969662e-10
1.7244247123020446, 9.589012959969662e-10
2.7637761565309384, 9.589012959969662e-10
0.9701794250639532, 9.589012959969662e-10
2.1286496710829366, 9.589012959969662e-10
2.421209105635444, 9.589012959969662e-10
1.5275102907050495, 9.589012959969662e-10
2.6169011739050174, 9.589012959969662e-10
2.1623076323244286, 9.589012959969662e-10
2.9131581085851006, 9.589012959969662e-10
1.909370196320536, 9.589012959969662e-10
2.9685876980972536, 9.589012959969662e-10
4.0385874750338076, 9.589012959969662e-10
3.523915656371828, 9.589012959969662e-10
1.4931791407754427, 9.589012959969662e-10
3.614956618758078, 9.589012959969662e-10
4.570668612982889, 9.589012959969662e-10
3.191981897622099, 9.589012959969662e-10
3.845664860260002, 9.589012959969662e-10
1.7648601745411499, 9.589012959969662e-10
1.9421311669815033, 9.589012959969662e-10
1.4864351263382554, 9.589012959969662e-10
2.618207189206157, 9.589012959969662e-10
1.604847745861027, 9.589012959969662e-10
2.6945910572661536, 9.589012959969662e-10
4.574984852381878, 9.589012959969662e-10
3.2458412115741475, 9.589012959969662e-10
2.9130443911647865, 9.589012959969662e-10
1.0406239050049892, 9.589012959969662e-10
4.450435850094436, 9.589012959969662e-10
2.32117679570889, 9.589012959969662e-10
1.8631552444521722, 9.589012959969662e-10
1.8091534389217505, 9.589012959969662e-10
2.371226605648526, 9.589012959969662e-10
1.8745607433441849, 9.589012959969662e-10
3.9816918292219645, 9.589012959969662e-10
2.2446660806382304, 9.589012959969662e-10
1.2404608984436138, 9.589012959969662e-10
3.973235538741856, 9.589012959969662e-10
2.601266232260391, 9.589012959969662e-10
3.414467607215147, 9.589012959969662e-10
2.267848421051378, 9.589012959969662e-10
3.641044983218155, 9.589012959969662e-10
2.6235643251883887, 9.589012959969662e-10
2.564301354898571, 9.589012959969662e-10
3.3780393173029184, 9.589012959969662e-10
5.192896345939875, 9.589012959969662e-10
1.9667703261158505, 9.589012959969662e-10
1.4265677325484205, 9.589012959969662e-10
5.318728376010841, 9.589012959969662e-10
3.2784100537532535, 9.589012959969662e-10
0.35780070207752085, 9.589012959969662e-10
0.5888189799113844, 9.589012959969662e-10
3.1732756888710747, 9.589012959969662e-10
4.023877670918237, 9.589012959969662e-10
1.8542243942912389, 9.589012959969662e-10
2.698573156915654, 9.589012959969662e-10
3.403549266539239, 9.589012959969662e-10
3.5208347372690207, 9.589012959969662e-10
3.9804920530027896, 9.589012959969662e-10
2.1751378490962656, 9.589012959969662e-10
4.165443275078879, 9.589012959969662e-10
1.7852956537477551, 9.589012959969662e-10
2.4132936106700407, 9.589012959969662e-10
2.926722397603163, 9.589012959969662e-10
5.358419031559383, 9.589012959969662e-10
1.7860642152349306, 9.589012959969662e-10
1.335848320593482, 9.589012959969662e-10
1.3215166552252873, 9.589012959969662e-10
1.8888791422279703, 9.589012959969662e-10
0.6897792849315248, 9.589012959969662e-10
2.228836525250573, 9.589012959969662e-10
2.2663022615862145, 9.589012959969662e-10
1.6929955074071714, 9.589012959969662e-10
4.138786453891818, 9.589012959969662e-10
2.809485700867944, 9.589012959969662e-10
1.2313230172299423, 9.589012959969662e-10
4.354448708357686, 9.589012959969662e-10
1.661829358248934, 9.589012959969662e-10
3.6106093415226694, 9.589012959969662e-10
1.4981260917708323, 9.589012959969662e-10
2.5323036918418222, 9.589012959969662e-10
4.621385316925489, 9.589012959969662e-10
4.356139381978072, 9.589012959969662e-10
0.6590661777665026, 9.589012959969662e-10
3.837350572982191, 9.589012959969662e-10
3.053175266668303, 9.589012959969662e-10
2.9782867762208007, 9.589012959969662e-10
1.1567647535019878, 9.589012959969662e-10
2.3248027803868987, 9.589012959969662e-10
3.1387551041410333, 9.589012959969662e-10
2.7844759762312115, 9.589012959969662e-10
3.638113476318008, 9.589012959969662e-10
3.123740728243813, 9.589012959969662e-10
0.8694481333459003, 9.589012959969662e-10
4.901753952558939, 9.589012959969662e-10
1.4095969375696749, 9.589012959969662e-10
3.43977502910173, 9.589012959969662e-10
3.486229582134841, 9.589012959969662e-10
5.360504915780441, 9.589012959969662e-10
3.7153586794608073, 9.589012959969662e-10
2.1972512684213714, 9.589012959969662e-10
1.255830926350061, 9.589012959969662e-10
2.6063231304085304, 9.589012959969662e-10
1.2473786317360573, 9.589012959969662e-10
3.677897868216452, 9.589012959969662e-10
1.6552113690400663, 9.589012959969662e-10
4.18021680264959, 9.589012959969662e-10
3.597436276729981, 9.589012959969662e-10
1.3774258469210656, 9.589012959969662e-10
5.790603889926925, 9.589012959969662e-10
3.5825866669764905, 9.589012959969662e-10
1.5143383564144839, 9.589012959969662e-10
3.661717848281927, 9.589012959969662e-10
4.022443949597855, 9.589012959969662e-10
0.5249319913403564, 9.589012959969662e-10
1.976609124715757, 9.589012959969662e-10
4.041130689424989, 9.589012959969662e-10
2.06917586464632, 9.589012959969662e-10
3.8607674921023185, 9.589012959969662e-10
1.005854124919977, 9.589012959969662e-10
2.5441368582535238, 9.589012959969662e-10
3.868163895363896, 9.589012959969662e-10
2.9334555109475913, 9.589012959969662e-10
3.028448760209848, 9.589012959969662e-10
1.6936399688857526, 9.589012959969662e-10
1.507096254200144, 9.589012959969662e-10
2.8509789103286445, 9.589012959969662e-10
1.0841871597310946, 9.589012959969662e-10
1.5712616848187546, 9.589012959969662e-10
2.0646167783503793, 9.589012959969662e-10
4.326378026577008, 9.589012959969662e-10
2.2357678509143417, 9.589012959969662e-10
3.7714340032001075, 9.589012959969662e-10
2.140985334389725, 9.589012959969662e-10
3.3878917705227685, 9.589012959969662e-10
1.9356541630986606, 9.589012959969662e-10
2.4404886024849293, 9.589012959969662e-10
2.0025979248392685, 9.589012959969662e-10
1.5158508830570798, 9.589012959969662e-10
4.3440865722874555, 9.589012959969662e-10
3.3001334784607987, 9.589012959969662e-10
2.2333786521271386, 9.589012959969662e-10
1.002079929149607, 9.589012959969662e-10
1.8905927061632466, 9.589012959969662e-10
3.964580926665968, 9.589012959969662e-10
3.1996741485310127, 9.589012959969662e-10
4.0137259495974416, 9.589012959969662e-10
1.121941431259878, 9.589012959969662e-10
1.285325561395688, 9.589012959969662e-10
4.236225971178153, 9.589012959969662e-10
2.407013770145957, 9.589012959969662e-10
0.8380732923341667, 9.589012959969662e-10
2.404617385921399, 9.589012959969662e-10
3.5364189804431705, 9.589012959969662e-10
1.8406993709251844, 9.589012959969662e-10
1.3278478779710774, 9.589012959969662e-10
3.9239465372171307, 9.589012959969662e-10
1.7250343705280506, 9.589012959969662e-10
4.514205807286909, 9.589012959969662e-10
2.2343926717792044, 9.589012959969662e-10
3.1866235543563994, 9.589012959969662e-10
1.3199660193357385, 9.589012959969662e-10
1.4672831069722025, 9.589012959969662e-10
2.3769340741175045, 9.589012959969662e-10
6.697761300872372, 9.589012959969662e-10
2.00370754769916, 9.589012959969662e-10
1.4668328431685076, 9.589012959969662e-10
2.5413306163133083, 9.589012959969662e-10
3.398191572436997, 9.589012959969662e-10
0.5325039786323585, 9.589012959969662e-10
2.065499781116469, 9.589012959969662e-10
1.2695677679804847, 9.589012959969662e-10
2.2756506546715487, 9.589012959969662e-10
3.219056070845979, 9.589012959969662e-10
2.069077483092745, 9.589012959969662e-10
3.9222944270621185, 9.589012959969662e-10
2.048774948109139, 9.589012959969662e-10
1.4030062036921616, 9.589012959969662e-10
2.0121479280705175, 9.589012959969662e-10
2.527481187276478, 9.589012959969662e-10
1.031115777132013, 9.589012959969662e-10
1.61924053028143, 9.589012959969662e-10
1.6374682933999158, 9.589012959969662e-10
3.9627275370126234, 9.589012959969662e-10
2.9477552590038387, 9.589012959969662e-10
2.370888273906327, 9.589012959969662e-10
1.8404325587977741, 9.589012959969662e-10
5.582300541395066, 9.589012959969662e-10
1.1488373065068325, 9.589012959969662e-10
2.6114969154913665, 9.589012959969662e-10
3.0753305986328963, 9.589012959969662e-10
1.397718214361387, 9.589012959969662e-10
2.104950615542531, 9.589012959969662e-10
2.8035880252458085, 9.589012959969662e-10
1.7158388955201187, 9.589012959969662e-10
3.638570601455889, 9.589012959969662e-10
